confidence,id,provenance,relation,source_id,target_id
0.75,edge_002119,book_chunk,SUPPORTS_CONDITION,ev_biochem_000776_5c36b72c2c,condition:hyperglycemia
0.98,edge_002120,book_chunk,FROM_SOURCE,ev_biochem_004605_9b9af2c93c,source:tietz_pdf
1.0,edge_002121,book_chunk,BELONGS_TO_PANEL,ev_biochem_004605_9b9af2c93c,panel:biochem
0.9,edge_002122,book_chunk,MENTIONS_TEST,ev_biochem_004605_9b9af2c93c,test:albumin
0.55,edge_002123,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:high,ev_biochem_004605_9b9af2c93c
0.55,edge_002124,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:albumin:low,ev_biochem_004605_9b9af2c93c
0.9,edge_002125,book_chunk,MENTIONS_TEST,ev_biochem_004605_9b9af2c93c,test:glucose
0.55,edge_002126,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_004605_9b9af2c93c
0.55,edge_002127,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_004605_9b9af2c93c
0.9,edge_002128,book_chunk,MENTIONS_TEST,ev_biochem_004605_9b9af2c93c,test:hba1c
0.55,edge_002129,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:hba1c:high,ev_biochem_004605_9b9af2c93c
0.55,edge_002130,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:hba1c:low,ev_biochem_004605_9b9af2c93c
0.75,edge_002131,book_chunk,SUPPORTS_CONDITION,ev_biochem_004605_9b9af2c93c,condition:diabetes_risk
0.75,edge_002132,book_chunk,SUPPORTS_CONDITION,ev_biochem_004605_9b9af2c93c,condition:hyperglycemia
0.75,edge_002133,book_chunk,SUPPORTS_CONDITION,ev_biochem_004605_9b9af2c93c,condition:hypoalbuminemia
1.0,edge_002134,book_chunk,FROM_SOURCE,ev_cbc_012029_3ae5f64338,source:harrison_pdf
1.0,edge_002135,book_chunk,BELONGS_TO_PANEL,ev_cbc_012029_3ae5f64338,panel:cbc
0.9,edge_002136,book_chunk,MENTIONS_TEST,ev_cbc_012029_3ae5f64338,test:hgb
0.55,edge_002137,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:high,ev_cbc_012029_3ae5f64338
0.55,edge_002138,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:low,ev_cbc_012029_3ae5f64338
0.9,edge_002139,book_chunk,MENTIONS_TEST,ev_cbc_012029_3ae5f64338,test:plt
0.55,edge_002140,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_012029_3ae5f64338
0.55,edge_002141,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_012029_3ae5f64338
0.9,edge_002142,book_chunk,MENTIONS_TEST,ev_cbc_012029_3ae5f64338,test:rbc
0.55,edge_002143,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_012029_3ae5f64338
0.55,edge_002144,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_012029_3ae5f64338
0.75,edge_002145,book_chunk,SUPPORTS_CONDITION,ev_cbc_012029_3ae5f64338,condition:hypoalbuminemia
0.75,edge_002146,book_chunk,SUPPORTS_CONDITION,ev_cbc_012029_3ae5f64338,condition:infection
0.75,edge_002147,book_chunk,SUPPORTS_CONDITION,ev_cbc_012029_3ae5f64338,condition:inflammation
1.0,edge_002148,book_chunk,FROM_SOURCE,ev_cbc_004090_38aebfee1d,source:harrison_pdf
1.0,edge_002149,book_chunk,BELONGS_TO_PANEL,ev_cbc_004090_38aebfee1d,panel:cbc
0.9,edge_002150,book_chunk,MENTIONS_TEST,ev_cbc_004090_38aebfee1d,test:hgb
0.55,edge_002151,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:high,ev_cbc_004090_38aebfee1d
0.55,edge_002152,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:low,ev_cbc_004090_38aebfee1d
0.9,edge_002153,book_chunk,MENTIONS_TEST,ev_cbc_004090_38aebfee1d,test:rbc
0.55,edge_002154,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_004090_38aebfee1d
0.55,edge_002155,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_004090_38aebfee1d
0.75,edge_002156,book_chunk,SUPPORTS_CONDITION,ev_cbc_004090_38aebfee1d,condition:anemia
0.75,edge_002157,book_chunk,SUPPORTS_CONDITION,ev_cbc_004090_38aebfee1d,condition:inflammation
0.75,edge_002158,book_chunk,SUPPORTS_CONDITION,ev_cbc_004090_38aebfee1d,condition:iron_deficiency_anemia
0.75,edge_002159,book_chunk,SUPPORTS_CONDITION,ev_cbc_004090_38aebfee1d,condition:iron_store_abnormality
0.75,edge_002160,book_chunk,SUPPORTS_CONDITION,ev_cbc_004090_38aebfee1d,condition:polycythemia
1.0,edge_002161,book_chunk,FROM_SOURCE,ev_cbc_012264_ce1f3d3de5,source:harrison_pdf
1.0,edge_002162,book_chunk,BELONGS_TO_PANEL,ev_cbc_012264_ce1f3d3de5,panel:cbc
0.9,edge_002163,book_chunk,MENTIONS_TEST,ev_cbc_012264_ce1f3d3de5,test:lymph
0.55,edge_002164,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:lymph:high,ev_cbc_012264_ce1f3d3de5
0.55,edge_002165,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:lymph:low,ev_cbc_012264_ce1f3d3de5
0.9,edge_002166,book_chunk,MENTIONS_TEST,ev_cbc_012264_ce1f3d3de5,test:plt
0.55,edge_002167,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_012264_ce1f3d3de5
0.55,edge_002168,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_012264_ce1f3d3de5
0.75,edge_002169,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:anemia
0.75,edge_002170,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:hyperglycemia
0.75,edge_002171,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:hyperuricemia
0.75,edge_002172,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:inflammation
0.75,edge_002173,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:lymphopenia
0.75,edge_002174,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:macrocytic_anemia
0.75,edge_002175,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:renal_impairment
0.75,edge_002176,book_chunk,SUPPORTS_CONDITION,ev_cbc_012264_ce1f3d3de5,condition:thrombocytopenia
1.0,edge_002177,book_chunk,FROM_SOURCE,ev_cbc_002987_c1487d5c23,source:harrison_pdf
1.0,edge_002178,book_chunk,BELONGS_TO_PANEL,ev_cbc_002987_c1487d5c23,panel:cbc
0.9,edge_002179,book_chunk,MENTIONS_TEST,ev_cbc_002987_c1487d5c23,test:mcv
0.55,edge_002180,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:mcv:high,ev_cbc_002987_c1487d5c23
0.55,edge_002181,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:mcv:low,ev_cbc_002987_c1487d5c23
0.9,edge_002182,book_chunk,MENTIONS_TEST,ev_cbc_002987_c1487d5c23,test:rbc
0.55,edge_002183,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_002987_c1487d5c23
0.55,edge_002184,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_002987_c1487d5c23
0.75,edge_002185,book_chunk,SUPPORTS_CONDITION,ev_cbc_002987_c1487d5c23,condition:anemia
0.75,edge_002186,book_chunk,SUPPORTS_CONDITION,ev_cbc_002987_c1487d5c23,condition:macrocytic_anemia
0.75,edge_002187,book_chunk,SUPPORTS_CONDITION,ev_cbc_002987_c1487d5c23,condition:microcytic_anemia
1.0,edge_002188,book_chunk,FROM_SOURCE,ev_cbc_003493_e8625cb047,source:harrison_pdf
1.0,edge_002189,book_chunk,BELONGS_TO_PANEL,ev_cbc_003493_e8625cb047,panel:cbc
0.9,edge_002190,book_chunk,MENTIONS_TEST,ev_cbc_003493_e8625cb047,test:plt
0.55,edge_002191,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_003493_e8625cb047
0.55,edge_002192,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_003493_e8625cb047
0.9,edge_002193,book_chunk,MENTIONS_TEST,ev_cbc_003493_e8625cb047,test:rbc
0.55,edge_002194,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_003493_e8625cb047
0.55,edge_002195,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_003493_e8625cb047
0.9,edge_002196,book_chunk,MENTIONS_TEST,ev_cbc_003493_e8625cb047,test:wbc
0.55,edge_002197,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_003493_e8625cb047
0.55,edge_002198,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_003493_e8625cb047
0.75,edge_002199,book_chunk,SUPPORTS_CONDITION,ev_cbc_003493_e8625cb047,condition:anemia
0.75,edge_002200,book_chunk,SUPPORTS_CONDITION,ev_cbc_003493_e8625cb047,condition:hemolytic_anemia
0.75,edge_002201,book_chunk,SUPPORTS_CONDITION,ev_cbc_003493_e8625cb047,condition:thrombocytopenia
1.0,edge_002202,book_chunk,FROM_SOURCE,ev_cbc_002475_227b02866c,source:harrison_pdf
1.0,edge_002203,book_chunk,BELONGS_TO_PANEL,ev_cbc_002475_227b02866c,panel:cbc
0.9,edge_002204,book_chunk,MENTIONS_TEST,ev_cbc_002475_227b02866c,test:hgb
0.55,edge_002205,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:high,ev_cbc_002475_227b02866c
0.55,edge_002206,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:low,ev_cbc_002475_227b02866c
0.9,edge_002207,book_chunk,MENTIONS_TEST,ev_cbc_002475_227b02866c,test:rbc
0.55,edge_002208,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_002475_227b02866c
0.55,edge_002209,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_002475_227b02866c
0.9,edge_002210,book_chunk,MENTIONS_TEST,ev_cbc_002475_227b02866c,test:wbc
0.55,edge_002211,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_002475_227b02866c
0.55,edge_002212,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_002475_227b02866c
0.75,edge_002213,book_chunk,SUPPORTS_CONDITION,ev_cbc_002475_227b02866c,condition:bone_mineral_disorder
0.75,edge_002214,book_chunk,SUPPORTS_CONDITION,ev_cbc_002475_227b02866c,condition:hepatocellular_injury
0.75,edge_002215,book_chunk,SUPPORTS_CONDITION,ev_cbc_002475_227b02866c,condition:hyperuricemia
0.75,edge_002216,book_chunk,SUPPORTS_CONDITION,ev_cbc_002475_227b02866c,condition:renal_impairment
0.95,edge_002217,book_chunk,FROM_SOURCE,ev_cbc_000108_fca82959b9,source:clinical_hematology_pdf
1.0,edge_002218,book_chunk,BELONGS_TO_PANEL,ev_cbc_000108_fca82959b9,panel:cbc
0.9,edge_002219,book_chunk,MENTIONS_TEST,ev_cbc_000108_fca82959b9,test:hgb
0.55,edge_002220,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:high,ev_cbc_000108_fca82959b9
0.55,edge_002221,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:low,ev_cbc_000108_fca82959b9
0.9,edge_002222,book_chunk,MENTIONS_TEST,ev_cbc_000108_fca82959b9,test:plt
0.55,edge_002223,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_000108_fca82959b9
0.55,edge_002224,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_000108_fca82959b9
0.9,edge_002225,book_chunk,MENTIONS_TEST,ev_cbc_000108_fca82959b9,test:wbc
0.55,edge_002226,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_000108_fca82959b9
0.55,edge_002227,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_000108_fca82959b9
0.75,edge_002228,book_chunk,SUPPORTS_CONDITION,ev_cbc_000108_fca82959b9,condition:anemia
0.75,edge_002229,book_chunk,SUPPORTS_CONDITION,ev_cbc_000108_fca82959b9,condition:hemolytic_anemia
0.75,edge_002230,book_chunk,SUPPORTS_CONDITION,ev_cbc_000108_fca82959b9,condition:inflammation
0.75,edge_002231,book_chunk,SUPPORTS_CONDITION,ev_cbc_000108_fca82959b9,condition:leukocytosis
0.75,edge_002232,book_chunk,SUPPORTS_CONDITION,ev_cbc_000108_fca82959b9,condition:thalassemia
0.98,edge_002233,book_chunk,FROM_SOURCE,ev_biochem_001972_9b82b395c2,source:henry_pdf
1.0,edge_002234,book_chunk,BELONGS_TO_PANEL,ev_biochem_001972_9b82b395c2,panel:biochem
0.9,edge_002235,book_chunk,MENTIONS_TEST,ev_biochem_001972_9b82b395c2,test:creatinine
0.55,edge_002236,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:high,ev_biochem_001972_9b82b395c2
0.55,edge_002237,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:creatinine:low,ev_biochem_001972_9b82b395c2
0.9,edge_002238,book_chunk,MENTIONS_TEST,ev_biochem_001972_9b82b395c2,test:glucose
0.55,edge_002239,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:high,ev_biochem_001972_9b82b395c2
0.55,edge_002240,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:biochem:glucose:low,ev_biochem_001972_9b82b395c2
0.75,edge_002241,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:cardiac_stress
0.75,edge_002242,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:diabetes_risk
0.75,edge_002243,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:hyperglycemia
0.75,edge_002244,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:myocardial_injury
0.75,edge_002245,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:reduced_kidney_function
0.75,edge_002246,book_chunk,SUPPORTS_CONDITION,ev_biochem_001972_9b82b395c2,condition:renal_impairment
0.95,edge_002247,book_chunk,FROM_SOURCE,ev_cbc_000150_05e566a613,source:clinical_hematology_pdf
1.0,edge_002248,book_chunk,BELONGS_TO_PANEL,ev_cbc_000150_05e566a613,panel:cbc
0.9,edge_002249,book_chunk,MENTIONS_TEST,ev_cbc_000150_05e566a613,test:hgb
0.55,edge_002250,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:high,ev_cbc_000150_05e566a613
0.55,edge_002251,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:hgb:low,ev_cbc_000150_05e566a613
0.9,edge_002252,book_chunk,MENTIONS_TEST,ev_cbc_000150_05e566a613,test:plt
0.55,edge_002253,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_000150_05e566a613
0.55,edge_002254,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_000150_05e566a613
0.9,edge_002255,book_chunk,MENTIONS_TEST,ev_cbc_000150_05e566a613,test:rbc
0.55,edge_002256,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_000150_05e566a613
0.55,edge_002257,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_000150_05e566a613
0.75,edge_002258,book_chunk,SUPPORTS_CONDITION,ev_cbc_000150_05e566a613,condition:anemia
0.75,edge_002259,book_chunk,SUPPORTS_CONDITION,ev_cbc_000150_05e566a613,condition:cardiac_stress
0.75,edge_002260,book_chunk,SUPPORTS_CONDITION,ev_cbc_000150_05e566a613,condition:hemolytic_anemia
0.75,edge_002261,book_chunk,SUPPORTS_CONDITION,ev_cbc_000150_05e566a613,condition:iron_store_abnormality
0.75,edge_002262,book_chunk,SUPPORTS_CONDITION,ev_cbc_000150_05e566a613,condition:thrombocytosis
1.0,edge_002263,book_chunk,FROM_SOURCE,ev_cbc_004592_f8ae17dbcd,source:harrison_pdf
1.0,edge_002264,book_chunk,BELONGS_TO_PANEL,ev_cbc_004592_f8ae17dbcd,panel:cbc
0.9,edge_002265,book_chunk,MENTIONS_TEST,ev_cbc_004592_f8ae17dbcd,test:plt
0.55,edge_002266,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_004592_f8ae17dbcd
0.55,edge_002267,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_004592_f8ae17dbcd
0.9,edge_002268,book_chunk,MENTIONS_TEST,ev_cbc_004592_f8ae17dbcd,test:wbc
0.55,edge_002269,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_004592_f8ae17dbcd
0.55,edge_002270,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_004592_f8ae17dbcd
0.75,edge_002271,book_chunk,SUPPORTS_CONDITION,ev_cbc_004592_f8ae17dbcd,condition:anemia
0.75,edge_002272,book_chunk,SUPPORTS_CONDITION,ev_cbc_004592_f8ae17dbcd,condition:leukocytosis
0.75,edge_002273,book_chunk,SUPPORTS_CONDITION,ev_cbc_004592_f8ae17dbcd,condition:myocardial_injury
0.75,edge_002274,book_chunk,SUPPORTS_CONDITION,ev_cbc_004592_f8ae17dbcd,condition:thrombocytosis
0.95,edge_002275,book_chunk,FROM_SOURCE,ev_cbc_001161_a4344e67f8,source:clinical_hematology_pdf
1.0,edge_002276,book_chunk,BELONGS_TO_PANEL,ev_cbc_001161_a4344e67f8,panel:cbc
0.9,edge_002277,book_chunk,MENTIONS_TEST,ev_cbc_001161_a4344e67f8,test:neut
0.55,edge_002278,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_001161_a4344e67f8
0.55,edge_002279,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_001161_a4344e67f8
0.9,edge_002280,book_chunk,MENTIONS_TEST,ev_cbc_001161_a4344e67f8,test:rbc
0.55,edge_002281,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:high,ev_cbc_001161_a4344e67f8
0.55,edge_002282,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:rbc:low,ev_cbc_001161_a4344e67f8
0.75,edge_002283,book_chunk,SUPPORTS_CONDITION,ev_cbc_001161_a4344e67f8,condition:anemia
0.75,edge_002284,book_chunk,SUPPORTS_CONDITION,ev_cbc_001161_a4344e67f8,condition:bone_marrow_disorder
0.75,edge_002285,book_chunk,SUPPORTS_CONDITION,ev_cbc_001161_a4344e67f8,condition:neutropenia
0.75,edge_002286,book_chunk,SUPPORTS_CONDITION,ev_cbc_001161_a4344e67f8,condition:renal_impairment
1.0,edge_002287,book_chunk,FROM_SOURCE,ev_cbc_008425_9f070ec3c1,source:harrison_pdf
1.0,edge_002288,book_chunk,BELONGS_TO_PANEL,ev_cbc_008425_9f070ec3c1,panel:cbc
0.9,edge_002289,book_chunk,MENTIONS_TEST,ev_cbc_008425_9f070ec3c1,test:neut
0.55,edge_002290,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_008425_9f070ec3c1
0.55,edge_002291,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_008425_9f070ec3c1
0.9,edge_002292,book_chunk,MENTIONS_TEST,ev_cbc_008425_9f070ec3c1,test:plt
0.55,edge_002293,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_008425_9f070ec3c1
0.55,edge_002294,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_008425_9f070ec3c1
0.75,edge_002295,book_chunk,SUPPORTS_CONDITION,ev_cbc_008425_9f070ec3c1,condition:anemia
0.75,edge_002296,book_chunk,SUPPORTS_CONDITION,ev_cbc_008425_9f070ec3c1,condition:bone_marrow_disorder
0.75,edge_002297,book_chunk,SUPPORTS_CONDITION,ev_cbc_008425_9f070ec3c1,condition:infection
0.75,edge_002298,book_chunk,SUPPORTS_CONDITION,ev_cbc_008425_9f070ec3c1,condition:neutropenia
0.75,edge_002299,book_chunk,SUPPORTS_CONDITION,ev_cbc_008425_9f070ec3c1,condition:thrombocytopenia
1.0,edge_002300,book_chunk,FROM_SOURCE,ev_cbc_004508_3075b38a77,source:harrison_pdf
1.0,edge_002301,book_chunk,BELONGS_TO_PANEL,ev_cbc_004508_3075b38a77,panel:cbc
0.9,edge_002302,book_chunk,MENTIONS_TEST,ev_cbc_004508_3075b38a77,test:neut
0.55,edge_002303,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_004508_3075b38a77
0.55,edge_002304,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_004508_3075b38a77
0.9,edge_002305,book_chunk,MENTIONS_TEST,ev_cbc_004508_3075b38a77,test:plt
0.55,edge_002306,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_004508_3075b38a77
0.55,edge_002307,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_004508_3075b38a77
0.9,edge_002308,book_chunk,MENTIONS_TEST,ev_cbc_004508_3075b38a77,test:wbc
0.55,edge_002309,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_004508_3075b38a77
0.55,edge_002310,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_004508_3075b38a77
0.75,edge_002311,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:anemia
0.75,edge_002312,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:bleeding_risk
0.75,edge_002313,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:bone_marrow_disorder
0.75,edge_002314,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:hyperuricemia
0.75,edge_002315,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:infection
0.75,edge_002316,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:leukocytosis
0.75,edge_002317,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:neutropenia
0.75,edge_002318,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:thrombocytopenia
0.75,edge_002319,book_chunk,SUPPORTS_CONDITION,ev_cbc_004508_3075b38a77,condition:thrombocytosis
1.0,edge_002320,book_chunk,FROM_SOURCE,ev_cbc_003008_291fd9b1ed,source:harrison_pdf
1.0,edge_002321,book_chunk,BELONGS_TO_PANEL,ev_cbc_003008_291fd9b1ed,panel:cbc
0.9,edge_002322,book_chunk,MENTIONS_TEST,ev_cbc_003008_291fd9b1ed,test:neut
0.55,edge_002323,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_003008_291fd9b1ed
0.55,edge_002324,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_003008_291fd9b1ed
0.9,edge_002325,book_chunk,MENTIONS_TEST,ev_cbc_003008_291fd9b1ed,test:wbc
0.55,edge_002326,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:high,ev_cbc_003008_291fd9b1ed
0.55,edge_002327,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:wbc:low,ev_cbc_003008_291fd9b1ed
0.75,edge_002328,book_chunk,SUPPORTS_CONDITION,ev_cbc_003008_291fd9b1ed,condition:bacterial_infection
0.75,edge_002329,book_chunk,SUPPORTS_CONDITION,ev_cbc_003008_291fd9b1ed,condition:bone_marrow_disorder
0.75,edge_002330,book_chunk,SUPPORTS_CONDITION,ev_cbc_003008_291fd9b1ed,condition:infection
0.75,edge_002331,book_chunk,SUPPORTS_CONDITION,ev_cbc_003008_291fd9b1ed,condition:inflammation
0.75,edge_002332,book_chunk,SUPPORTS_CONDITION,ev_cbc_003008_291fd9b1ed,condition:neutrophilia
1.0,edge_002333,book_chunk,FROM_SOURCE,ev_cbc_004937_93591e687b,source:harrison_pdf
1.0,edge_002334,book_chunk,BELONGS_TO_PANEL,ev_cbc_004937_93591e687b,panel:cbc
0.9,edge_002335,book_chunk,MENTIONS_TEST,ev_cbc_004937_93591e687b,test:neut
0.55,edge_002336,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_004937_93591e687b
0.55,edge_002337,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_004937_93591e687b
0.9,edge_002338,book_chunk,MENTIONS_TEST,ev_cbc_004937_93591e687b,test:plt
0.55,edge_002339,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:high,ev_cbc_004937_93591e687b
0.55,edge_002340,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:plt:low,ev_cbc_004937_93591e687b
0.75,edge_002341,book_chunk,SUPPORTS_CONDITION,ev_cbc_004937_93591e687b,condition:bacterial_infection
0.75,edge_002342,book_chunk,SUPPORTS_CONDITION,ev_cbc_004937_93591e687b,condition:infection
0.75,edge_002343,book_chunk,SUPPORTS_CONDITION,ev_cbc_004937_93591e687b,condition:neutropenia
0.75,edge_002344,book_chunk,SUPPORTS_CONDITION,ev_cbc_004937_93591e687b,condition:thrombocytopenia
1.0,edge_002345,book_chunk,FROM_SOURCE,ev_cbc_005679_0e43fc5ab1,source:harrison_pdf
1.0,edge_002346,book_chunk,BELONGS_TO_PANEL,ev_cbc_005679_0e43fc5ab1,panel:cbc
0.9,edge_002347,book_chunk,MENTIONS_TEST,ev_cbc_005679_0e43fc5ab1,test:neut
0.55,edge_002348,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:high,ev_cbc_005679_0e43fc5ab1
0.55,edge_002349,book_chunk,SUPPORTED_BY_EVIDENCE,finding_concept:cbc:neut:low,ev_cbc_005679_0e43fc5ab1
0.9,edge_002350,book_chunk,MENTIONS_TEST,ev_cbc_005679_0e43fc5ab1,test:wbc
